0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
0.0,0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033776518,0.033841286,0.0,0.0,0.03381084,0.0,0.033859853,0.0,0.03376934,0.03381155,0.0,0.033821817,0.0,0.0,0.033773653,0.0,0.0,0.033773225,0.033776518,0.0,0.0,0.033769716,0.033772234,0.033776518,0.0,0.033776518,0.0,0.033865005,0.0,0.0,0.0,0.0,0.0,0.033776518,0.0,0.0,0.03376799,0.0,0.0,0.0,0.033776518,0.0,0.033776518,0.033776518,0.033760685,0.0,0.0,0.0,0.033776518,0.033776518,0.0,0.0,0.0,0.0,0.0,0.0,0.03376994,0.033770677,0.03376927,0.0,0.0337653
0.033776518,0.033776518,0.0,0.033776518,0.033776518,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.033768363,0.0,0.033776518,0.0,0.0,0.0,0.03381084,0.0,0.0,0.033821285,0.0,0.0,0.0,0.0,0.0,0.0,0.033773653,0.033776518,0.0,0.0,0.033776518,0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.0,0.033776518,0.033865005,0.0,0.033851102,0.033776518,0.0,0.033776518,0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.0,0.0,0.0,0.0,0.033776518,0.033776518,0.033776518,0.03376994,0.033770677,0.03376927,0.0,0.0
0.0,0.033783607,0.033783607,0.0,0.0,0.033783607,0.033783607,0.0,0.033783607,0.033783607,0.0,0.0,0.0,0.033783607,0.0,0.0,0.0,0.0,0.03377112,0.0,0.03379256,0.0,0.03379061,0.0,0.0,0.0,0.0,0.033780742,0.033783607,0.0,0.0,0.0,0.0,0.0,0.0337768,0.033779323,0.033783607,0.033799067,0.0,0.033783607,0.0,0.0337924,0.033798512,0.0,0.033783607,0.0,0.033783607,0.0,0.0,0.0,0.033783607,0.0,0.033783607,0.0,0.033783607,0.0,0.0,0.0,0.0,0.033773396,0.0,0.0,0.033783607,0.033785395,0.033783607,0.0,0.033783607,0.0,0.0,0.03377703,0.0,0.0,0.0,0.0
0.033783607,0.033783607,0.033783607,0.0,0.0,0.0,0.0,0.0,0.033783607,0.0,0.0,0.03377545,0.033783607,0.033783607,0.0,0.0,0.0,0.033790465,0.0,0.0,0.03379256,0.03377643,0.0,0.0,0.033792663,0.033783607,0.0,0.033780742,0.0,0.033783607,0.0,0.033783607,0.033783607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033783607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033783607,0.033783607,0.0,0.0,0.0,0.033783607,0.033767775,0.0,0.0,0.033783607,0.0,0.0,0.033785395,0.033783607,0.033783607,0.0,0.0,0.033783607,0.0,0.033777762,0.0,0.033783607,0.033772387
0.033783607,0.033783607,0.0,0.033783607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033796553,0.0,0.0,0.033790465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033783607,0.033781707,0.0,0.0,0.033783607,0.033780307,0.0,0.033783607,0.0,0.0337768,0.0,0.033783607,0.0,0.033783607,0.0,0.0,0.0,0.0,0.0,0.033783607,0.033783607,0.033783607,0.0,0.033783607,0.033775076,0.0,0.0,0.033783607,0.0,0.033783607,0.0,0.0,0.0,0.0,0.033773396,0.033783607,0.0,0.033783607,0.0,0.0,0.033783607,0.0,0.0,0.033783607,0.03377703,0.0,0.0,0.0,0.033772387
0.033776518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033776518,0.0,0.0,0.033768363,0.033776518,0.0,0.0,0.033771027,0.0,0.03381084,0.033764035,0.0,0.0,0.0,0.0,0.033831254,0.0,0.033776518,0.0,0.0,0.0,0.0,0.033773225,0.0,0.033776518,0.0,0.0,0.0,0.033776518,0.033853862,0.033776518,0.0,0.0,0.0,0.0,0.033776518,0.0,0.0,0.0,0.0,0.033776518,0.03376799,0.0,0.0,0.0,0.0,0.033776518,0.0,0.0,0.033760685,0.0,0.03376631,0.0,0.0,0.0,0.033785444,0.0,0.033776518,0.033776518,0.0,0.0,0.0,0.033770677,0.03376927,0.0,0.0
0.0,0.0,0.033776518,0.0,0.0,0.0,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.033776518,0.033841286,0.0,0.0,0.03381084,0.0,0.0,0.0,0.03376934,0.0,0.0,0.0,0.0,0.0,0.033773653,0.033776518,0.0,0.0,0.0,0.0,0.0,0.033769716,0.033772234,0.033776518,0.033853862,0.0,0.0,0.0,0.033820488,0.0,0.0,0.0,0.033776518,0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.0,0.033760685,0.033776518,0.0,0.033776518,0.033776518,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.03376927,0.0,0.0337653
0.0,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.033764035,0.0,0.0,0.03376934,0.0,0.0,0.0,0.0,0.03377462,0.033773653,0.033776518,0.0,0.033773225,0.033776518,0.0,0.0,0.0,0.033772234,0.0,0.0,0.033776518,0.0,0.033865005,0.0,0.033851102,0.0,0.0,0.0,0.0,0.0,0.033776518,0.03376799,0.033776518,0.033776518,0.0,0.0,0.033776518,0.0,0.0,0.033760685,0.033776518,0.03376631,0.033776518,0.033776518,0.033776518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.033776518,0.0,0.0,0.0,0.033776518,0.033776518,0.033776518,0.033768363,0.033776518,0.033776518,0.033841286,0.0,0.0,0.0,0.033764035,0.0,0.0,0.0,0.03381155,0.0,0.033821817,0.0,0.03377462,0.0,0.0,0.0,0.033773225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033776518,0.0,0.033865005,0.033820488,0.0,0.0,0.0,0.033776518,0.033776518,0.033776518,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.033776518,0.033776518,0.033776518,0.033760685,0.0,0.0,0.0,0.0,0.0,0.0,0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.033770677,0.03376927,0.0,0.0337653
0.0,0.0,0.033776518,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.0,0.033768363,0.033776518,0.0,0.0,0.0,0.0,0.03381084,0.0,0.033859853,0.0,0.0,0.0,0.033831254,0.0,0.033776518,0.0,0.033773653,0.0,0.0,0.0,0.0,0.033776518,0.033776518,0.033769716,0.033772234,0.033776518,0.033853862,0.033776518,0.033776518,0.033865005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.0,0.033776518,0.03376631,0.033776518,0.0,0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.0,0.03376994,0.0,0.03376927,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.033776518,0.033776518,0.0,0.0,0.0,0.033768363,0.033776518,0.0,0.033841286,0.033771027,0.0,0.0,0.0,0.0,0.0,0.03376934,0.0,0.0,0.0,0.033776518,0.0,0.033773653,0.0,0.033776518,0.0,0.0,0.0,0.0,0.0,0.033772234,0.033776518,0.0,0.0,0.0,0.033865005,0.033820488,0.033851102,0.0,0.0,0.033776518,0.0,0.033776518,0.033776518,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.0,0.0,0.033776518,0.0,0.0,0.0,0.033776518,0.033785444,0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.033770677,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.033782884,0.0,0.0,0.0,0.0,0.033782884,0.0,0.033742107,0.0,0.0,0.0,0.0,0.0,0.03381721,0.0,0.0,0.03382766,0.033747002,0.0,0.0,0.0,0.033782884,0.0,0.03376856,0.033782884,0.033782884,0.033766408,0.033782884,0.0,0.0,0.0,0.03376147,0.0,0.033860244,0.033782884,0.0,0.033871386,0.03382686,0.0,0.0,0.0,0.033782884,0.0,0.0,0.0,0.0,0.033782884,0.0,0.0,0.033782884,0.0,0.0,0.0,0.033703785,0.033782884,0.033731863,0.033782884,0.0,0.0,0.0,0.0,0.0,0.033782884,0.033782884,0.0,0.0,0.0,0.0,0.0,0.0
0.033776518,0.0,0.033776518,0.033776518,0.033776518,0.033776518,0.0,0.0,0.033776518,0.033776518,0.0,0.033768363,0.0,0.0,0.033841286,0.033771027,0.033776518,0.03381084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033776518,0.03377462,0.033773653,0.033776518,0.033776518,0.033773225,0.033776518,0.0,0.033776518,0.0,0.033772234,0.0,0.033853862,0.0,0.0,0.0,0.033820488,0.0,0.0,0.0,0.0,0.033776518,0.0,0.0,0.03376799,0.033776518,0.0,0.033776518,0.033776518,0.0,0.0,0.033776518,0.033760685,0.0,0.0,0.033776518,0.033776518,0.033776518,0.0,0.0,0.0,0.0,0.033776518,0.0,0.0,0.0,0.0,0.033776518,0.0
0.0,0.0,0.0,0.0,0.033776518,0.033776518,0.0,0.0,0.033776518,0.0,0.033776518,0.033768363,0.033776518,0.033776518,0.033841286,0.0,0.0,0.03381084,0.0,0.0,0.0,0.03376934,0.03381155,0.033831254,0.033821817,0.0,0.0,0.033773653,0.033776518,0.0,0.033773225,0.0,0.0,0.0,0.033769716,0.033772234,0.0,0.033853862,0.033776518,0.0,0.0,0.033820488,0.033851102,0.033776518,0.033776518,0.033776518,0.0,0.033776518,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.033776518,0.033776518,0.033760685,0.033776518,0.0,0.033776518,0.033776518,0.033776518,0.033785444,0.033776518,0.0,0.033776518,0.0,0.0,0.0,0.033770677,0.03376927,0.033776518,0.0
0.0,0.0,0.033776518,0.033776518,0.033776518,0.0,0.0,0.0,0.0,0.033776518,0.0,0.0,0.0,0.0,0.033841286,0.033771027,0.0,0.0,0.0,0.0,0.033821285,0.0,0.03381155,0.0,0.033821817,0.033776518,0.03377462,0.033773653,0.0,0.033776518,0.0,0.0,0.033776518,0.033776518,0.033769716,0.0,0.033776518,0.033853862,0.033776518,0.0,0.033865005,0.033820488,0.0,0.0,0.0,0.033776518,0.0,0.0,0.033776518,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.033776518,0.033776518,0.033760685,0.0,0.03376631,0.033776518,0.033776518,0.0,0.033785444,0.0,0.0,0.0,0.0,0.033776518,0.0,0.0,0.03376927,0.0,0.0337653
0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.0,0.0,0.033776518,0.033776518,0.0,0.0,0.0,0.033776518,0.033841286,0.0,0.033776518,0.0,0.033764035,0.0,0.0,0.03376934,0.03381155,0.0,0.0,0.033776518,0.03377462,0.0,0.0,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.0,0.033853862,0.033776518,0.0,0.0,0.033820488,0.0,0.033776518,0.033776518,0.0,0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.0,0.033776518,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.033776518,0.0,0.033785444,0.033776518,0.033776518,0.033776518,0.033776518,0.0,0.0,0.0,0.03376927,0.033776518,0.0
0.0,0.033776518,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.033776518,0.0,0.033768363,0.0,0.0,0.033841286,0.033771027,0.0,0.03381084,0.033764035,0.0,0.0,0.03376934,0.0,0.033831254,0.0,0.0,0.03377462,0.033773653,0.033776518,0.0,0.033773225,0.0,0.033776518,0.0,0.0,0.033772234,0.033776518,0.033853862,0.033776518,0.0,0.033865005,0.0,0.0,0.0,0.033776518,0.0,0.0,0.033776518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033776518,0.0,0.0,0.0,0.03376631,0.033776518,0.033776518,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.0,0.033770677,0.03376927,0.0,0.0
0.0,0.0,0.033776518,0.033776518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033768363,0.0,0.0,0.033841286,0.0,0.033776518,0.03381084,0.0,0.0,0.0,0.03376934,0.0,0.033831254,0.0,0.0,0.03377462,0.033773653,0.033776518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033776518,0.033776518,0.033865005,0.033820488,0.0,0.0,0.0,0.0,0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.033776518,0.033776518,0.0,0.033760685,0.033776518,0.03376631,0.0,0.0,0.0,0.033785444,0.0,0.033776518,0.0,0.0,0.0,0.03376994,0.0,0.03376927,0.0,0.0337653
0.0,0.033776518,0.033776518,0.0,0.0,0.0,0.0,0.0,0.033776518,0.033776518,0.0,0.0,0.0,0.0,0.0,0.033771027,0.033776518,0.03381084,0.033764035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033776518,0.033776518,0.0,0.033776518,0.033776518,0.0,0.033769716,0.0,0.0,0.0,0.033776518,0.0,0.033865005,0.033820488,0.033851102,0.033776518,0.033776518,0.033776518,0.033776518,0.0,0.033776518,0.03376799,0.033776518,0.033776518,0.0,0.033776518,0.033776518,0.033776518,0.033776518,0.0,0.0,0.03376631,0.033776518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033776518,0.0,0.0,0.03376927,0.0,0.0337653
0.0,0.033782884,0.0,0.033782884,0.033782884,0.033782884,0.0,0.0,0.0,0.033782884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033747002,0.03381792,0.0,0.0,0.0,0.0,0.03376856,0.033782884,0.0,0.033766408,0.033782884,0.033782884,0.0,0.0,0.0,0.0,0.0,0.0,0.033782884,0.033871386,0.03382686,0.03385748,0.0,0.033782884,0.0,0.0,0.033782884,0.033782884,0.0,0.0,0.033782884,0.033782884,0.0,0.0,0.033782884,0.0,0.033703785,0.0,0.033731863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033782884,0.03375001,0.03375368,0.0,0.033782884,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.033776518,0.033776518,0.0,0.033776518,0.033776518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033764035,0.0,0.0,0.03376934,0.03381155,0.0,0.0,0.033776518,0.0,0.0,0.0,0.0,0.0,0.0,0.033776518,0.033776518,0.033769716,0.033772234,0.0,0.0,0.033776518,0.0,0.033865005,0.0,0.0,0.0,0.0,0.0,0.0,0.033776518,0.033776518,0.0,0.0,0.033776518,0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.033776518,0.033776518,0.033785444,0.033776518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033776518,0.0
0.0,0.0,0.0,0.033782884,0.0,0.0,0.033782884,0.0,0.033782884,0.033782884,0.033782884,0.0,0.0,0.033782884,0.033847664,0.03375543,0.033782884,0.0,0.033720493,0.0,0.03382766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033782884,0.0,0.033782884,0.0,0.033782884,0.0,0.03376147,0.033782884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033782884,0.033782884,0.0,0.0,0.0,0.033740252,0.0,0.033782884,0.0,0.0,0.033782884,0.0,0.033782884,0.0,0.033782884,0.0,0.0,0.033782884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03375001,0.0,0.033746637,0.0,0.03372682
0.0,0.0,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.0,0.033776518,0.033776518,0.033841286,0.0,0.0,0.0,0.033764035,0.0,0.0,0.03376934,0.03381155,0.033831254,0.033821817,0.033776518,0.03377462,0.0,0.0,0.033776518,0.033773225,0.0,0.033776518,0.0,0.0,0.033772234,0.033776518,0.0,0.033776518,0.033776518,0.0,0.0,0.033851102,0.033776518,0.0,0.0,0.0,0.033776518,0.033776518,0.03376799,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.0,0.033760685,0.0,0.0,0.0,0.0,0.0,0.0,0.033776518,0.033776518,0.0,0.033776518,0.0,0.0,0.033770677,0.03376927,0.033776518,0.0
0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.0,0.033776518,0.033776518,0.0,0.033776518,0.0,0.0,0.0,0.0,0.033771027,0.033776518,0.0,0.033764035,0.0,0.0,0.0,0.0,0.0,0.033821817,0.0,0.03377462,0.033773653,0.0,0.0,0.033773225,0.0,0.033776518,0.0,0.0,0.0,0.0,0.033853862,0.0,0.033776518,0.033865005,0.0,0.033851102,0.033776518,0.033776518,0.0,0.033776518,0.0,0.0,0.03376799,0.0,0.033776518,0.0,0.0,0.033776518,0.0,0.0,0.033760685,0.033776518,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.0,0.033776518,0.0
0.0,0.033776518,0.033776518,0.033776518,0.033776518,0.0,0.0,0.0,0.0,0.033776518,0.0,0.0,0.0,0.0,0.033841286,0.033771027,0.0,0.03381084,0.033764035,0.0,0.0,0.03376934,0.03381155,0.0,0.0,0.033776518,0.0,0.033773653,0.0,0.033776518,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.0,0.0,0.0,0.033776518,0.033865005,0.0,0.0,0.033776518,0.033776518,0.033776518,0.0,0.033776518,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.033760685,0.0,0.03376631,0.0,0.0,0.033776518,0.0,0.0,0.0,0.033776518,0.033776518,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.033780295,0.0,0.0,0.033780295,0.0,0.033780295,0.0,0.0,0.033780295,0.0,0.0,0.0,0.0,0.0,0.0,0.033780295,0.0,0.03376781,0.033838857,0.033800315,0.0,0.033790585,0.033810277,0.0,0.0,0.033778396,0.0,0.033780295,0.0,0.0,0.0,0.0,0.0,0.03377349,0.0,0.033780295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033780295,0.033780295,0.0,0.0,0.0,0.033771764,0.0,0.0,0.033780295,0.033780295,0.0,0.0,0.033780295,0.033764463,0.033780295,0.0,0.0,0.0,0.0,0.0,0.033780295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033780295,0.033769075
0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.033776518,0.033776518,0.033776518,0.033776518,0.0,0.033768363,0.033776518,0.0,0.033841286,0.033771027,0.033776518,0.0,0.0,0.033859853,0.0,0.03376934,0.0,0.0,0.0,0.0,0.03377462,0.033773653,0.0,0.0,0.033773225,0.0,0.0,0.0,0.0,0.0,0.0,0.033853862,0.033776518,0.033776518,0.033865005,0.0,0.0,0.033776518,0.033776518,0.0,0.033776518,0.0,0.0,0.03376799,0.0,0.0,0.0,0.0,0.0,0.033776518,0.0,0.033760685,0.0,0.03376631,0.033776518,0.0,0.033776518,0.0,0.0,0.033776518,0.033776518,0.033776518,0.033776518,0.03376994,0.0,0.0,0.0,0.0337653
0.0,0.0,0.033776518,0.0,0.033776518,0.033776518,0.0,0.0,0.033776518,0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03381155,0.0,0.0,0.0,0.03377462,0.0,0.0,0.0,0.033773225,0.033776518,0.0,0.033776518,0.0,0.0,0.033776518,0.0,0.0,0.033776518,0.0,0.0,0.033851102,0.033776518,0.0,0.0,0.033776518,0.0,0.033776518,0.03376799,0.0,0.033776518,0.0,0.0,0.033776518,0.0,0.033776518,0.033760685,0.0,0.0,0.0,0.033776518,0.0,0.0,0.0,0.0,0.033776518,0.033776518,0.0,0.03376994,0.033770677,0.0,0.0,0.0337653
0.0,0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.033776518,0.033776518,0.0,0.033771027,0.0,0.03381084,0.0,0.033859853,0.0,0.03376934,0.0,0.033831254,0.0,0.033776518,0.0,0.033773653,0.0,0.0,0.0,0.0,0.0,0.033776518,0.033769716,0.0,0.0,0.033853862,0.033776518,0.0,0.0,0.033820488,0.0,0.033776518,0.0,0.0,0.0,0.0,0.0,0.03376799,0.033776518,0.033776518,0.0,0.0,0.033776518,0.0,0.0,0.0,0.0,0.0,0.033776518,0.0,0.033776518,0.033785444,0.0,0.0,0.0,0.033776518,0.0,0.03376994,0.033770677,0.0,0.0,0.0
0.033776518,0.033776518,0.033776518,0.0,0.0,0.0,0.0,0.033776518,0.033776518,0.0,0.0,0.033768363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03376934,0.03381155,0.0,0.0,0.0,0.0,0.033773653,0.033776518,0.0,0.0,0.033776518,0.0,0.0,0.0,0.0,0.0,0.0,0.033776518,0.033776518,0.0,0.033820488,0.0,0.033776518,0.033776518,0.0,0.033776518,0.0,0.0,0.0,0.033776518,0.0,0.033776518,0.033776518,0.0,0.033776518,0.0,0.033760685,0.0,0.03376631,0.033776518,0.0,0.033776518,0.0,0.033776518,0.0,0.033776518,0.033776518,0.033776518,0.0,0.033770677,0.0,0.033776518,0.0337653
0.033776518,0.0,0.033776518,0.0,0.0,0.0,0.0,0.033776518,0.0,0.0,0.033776518,0.033768363,0.033776518,0.0,0.033841286,0.0,0.0,0.0,0.0,0.033859853,0.0,0.0,0.0,0.033831254,0.0,0.0,0.0,0.033773653,0.033776518,0.0,0.033773225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033776518,0.0,0.0,0.0,0.0,0.0,0.033776518,0.0,0.033776518,0.033776518,0.0,0.03376799,0.0,0.0,0.0,0.0,0.0,0.0,0.033776518,0.033760685,0.0,0.0,0.0,0.0,0.0,0.033785444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.033782884,0.0,0.033782884,0.0,0.033782884,0.033782884,0.0,0.0,0.033782884,0.0,0.033782884,0.033742107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033747002,0.0,0.033837628,0.0,0.0,0.033773392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03376147,0.0,0.0,0.0,0.0,0.033871386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033782884,0.0,0.0,0.033782884,0.0,0.033782884,0.0,0.033782884,0.0,0.033782884,0.0,0.0,0.0,0.0,0.033782884,0.0,0.0,0.0,0.0,0.0,0.03372682
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033782884,0.033847664,0.0,0.033782884,0.03381721,0.0,0.0,0.03382766,0.0,0.0,0.0,0.0,0.033782884,0.033773392,0.03376856,0.0,0.033782884,0.0,0.033782884,0.033782884,0.0,0.033748873,0.0,0.0,0.0,0.033782884,0.033782884,0.0,0.0,0.03385748,0.033782884,0.0,0.033782884,0.033782884,0.0,0.0,0.0,0.0,0.033782884,0.033782884,0.0,0.033782884,0.0,0.033782884,0.0,0.0,0.0,0.033782884,0.033782884,0.033782884,0.0,0.033782884,0.033782884,0.033782884,0.0,0.033782884,0.03375001,0.03375368,0.0,0.0,0.03372682
0.033782884,0.033782884,0.0,0.033782884,0.033782884,0.033782884,0.033782884,0.033782884,0.0,0.0,0.033782884,0.0,0.0,0.0,0.033847664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033837628,0.03382819,0.0,0.033773392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033782884,0.0,0.0,0.0,0.03385748,0.0,0.0,0.0,0.0,0.033782884,0.033782884,0.0,0.033782884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033782884,0.033791814,0.0,0.033782884,0.033782884,0.0,0.0,0.0,0.0,0.033746637,0.033782884,0.03372682
0.0,0.0,0.0,0.0,0.0,0.033776518,0.0,0.0,0.033776518,0.0,0.033776518,0.0,0.033776518,0.033776518,0.0,0.033771027,0.033776518,0.03381084,0.0,0.0,0.0,0.03376934,0.0,0.0,0.0,0.0,0.0,0.033773653,0.0,0.033776518,0.033773225,0.0,0.0,0.0,0.033769716,0.033772234,0.0,0.0,0.0,0.0,0.0,0.033820488,0.033851102,0.033776518,0.033776518,0.0,0.033776518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033776518,0.0,0.0,0.03376631,0.033776518,0.033776518,0.033776518,0.0,0.033776518,0.0,0.033776518,0.0,0.0,0.0,0.033770677,0.0,0.0,0.0337653
0.033782884,0.0,0.0,0.0,0.033782884,0.033782884,0.0,0.033782884,0.0,0.033782884,0.0,0.0,0.0,0.033782884,0.033847664,0.0,0.0,0.0,0.033720493,0.0,0.0,0.0,0.0,0.0,0.0,0.033782884,0.0,0.0,0.0,0.033782884,0.0,0.0,0.0,0.0,0.0,0.03376147,0.0,0.0,0.0,0.0,0.033871386,0.0,0.03385748,0.033782884,0.0,0.0,0.033782884,0.0,0.033782884,0.0,0.033782884,0.033782884,0.0,0.033782884,0.033782884,0.0,0.0,0.0,0.0,0.0,0.033782884,0.033782884,0.0,0.033791814,0.0,0.033782884,0.0,0.0,0.0,0.0,0.03375368,0.0,0.0,0.0
